PosX,PosY,TestItem1,TestItem2,TestItem3,TestItem4,TestItem5,TestItem6
12,54,0.756622306,0.122153349,0.687909684,0.757679105,0.233458813,0.363828071
12,55,0.01937668,0.847824929,0.134210148,0.455063779,0.449835197,0.013620386
12,56,0.578780165,0.775569874,0.839937786,0.830044489,0.630565866,0.210989204
12,57,0.586181094,0.228832642,0.702806935,0.653948548,0.704792248,0.792526055
12,58,0.449285105,0.971921452,0.890773336,0.863701974,0.001124108,0.885770146
12,59,0.369142416,0.087667457,0.184504924,0.362621787,0.762081682,0.981579278
12,60,0.774329859,0.953826194,0.077294271,0.774968322,0.799439996,0.019418226
12,61,0.132908921,0.317855827,0.482152422,0.125839384,0.431809412,0.309893818
12,62,0.099386524,0.147282336,0.26306874,0.486808616,0.548705738,0.20433152
12,63,0.632913613,0.834157249,0.441041613,0.202546919,0.499896349,0.39233071
12,64,0.976252093,0.6277628,0.190540852,0.947494119,0.155758695,0.345574346
12,65,0.36353596,0.75940711,0.839411814,0.549803099,0.189472529,0.432062603
12,66,0.987334946,0.519347369,0.108823261,0.877084069,0.583571619,0.151087464
12,67,0.103137505,0.851915003,0.857263385,0.172982755,0.870948945,0.734435855
12,68,0.43086179,0.525886849,0.905581546,0.382697803,0.634705372,0.892809228
12,69,0.356077873,0.972359854,0.249957874,0.797653781,0.926287111,0.984955373
12,70,0.784328865,0.350706893,0.404558044,0.730289645,0.845155752,0.603431393
12,71,0.700021769,0.211393071,0.164545859,0.395274856,0.995659336,0.97859354
12,72,0.309656307,0.464555188,0.889527469,0.21342425,0.394785055,0.168397037
12,73,0.939794018,0.823863481,0.550249613,0.739025589,0.931705193,0.055986468
12,74,0.652096946,0.390515765,0.076118762,0.330329586,0.52241424,0.179538213
12,75,0.560406658,0.362338331,0.964650906,0.096892979,0.469320115,0.667505425
12,76,0.334466336,0.403343828,0.559101789,0.588267397,0.884528528,0.293715734
12,77,0.716934415,0.46515696,0.320345033,0.850190751,0.103010527,0.854322476
12,78,0.264848598,0.675842682,0.172698856,0.659328145,0.847815701,0.18818153
12,79,0.603363853,0.354623326,0.965154209,0.557340021,0.253262479,0.610023835
12,80,0.202167816,0.44953257,0.197754695,0.13752713,0.292975082,0.615015699
12,81,0.562010335,0.433384468,0.529439163,0.842274464,0.597518464,0.741657686
12,82,0.790930725,0.938924965,0.272508479,0.400467609,0.653317316,0.314596598
12,83,0.266060251,0.252532096,0.326449414,0.16475107,0.447715786,0.430545317
12,84,0.866272066,0.32248093,0.119512501,0.42378704,0.254049958,0.630582648
12,85,0.920735198,0.628762988,0.603505409,0.795049377,0.03500053,0.134804668
12,86,0.822458875,0.006747705,0.36392792,0.557708104,0.517580476,0.634947057
12,87,0.025134052,0.450513333,0.459939059,0.192154435,0.431944581,0.030863279
12,88,0.335616701,0.715945341,0.290897245,0.130329306,0.016712454,0.308901226
12,89,0.05034238,0.413399672,0.113527508,0.742698215,0.849797689,0.243684411
12,90,0.678593296,0.379158658,0.836641484,0.928279412,0.034083368,0.98958794
12,91,0.049126755,0.754899816,0.809285927,0.36845239,0.569927,0.663281135
12,92,0.409373282,0.406172551,0.833936671,0.553512708,0.13923367,0.966999913
12,93,0.675055878,0.604671329,0.272062629,0.055627895,0.638062255,0.300331237
12,94,0.767683808,0.172666972,0.534958506,0.857853334,0.835564814,0.292144382
12,95,0.204968863,0.314157208,0.841811648,0.926741417,0.969111665,0.601387301
12,96,0.715276601,0.672539789,0.908475036,0.664176667,0.979889557,0.356550204
12,97,0.131198409,0.098380436,0.865523942,0.563202916,0.80510462,0.31156457
12,98,0.812218,0.787361163,0.111594366,0.466597936,0.57076454,0.921683876
12,99,0.605736944,0.612110724,0.460128688,0.219761038,0.83379827,0.13914641
13,-99,0.37266098,0.608962837,0.890937458,0.324871988,0.607802629,0.148930709
13,-98,0.234428777,0.557857202,0.623216941,0.771583608,0.879298686,0.514018942
13,-97,0.696562758,0.552276113,0.599530283,0.959272221,0.626549782,0.108116686
13,-96,0.782491589,0.532422409,0.706796005,0.083756463,0.806209353,0.26894367
13,-95,0.064368779,0.709040049,0.488139486,0.229493716,0.924118509,0.504894721
13,-94,0.113778005,0.362403252,0.787928371,0.735086001,0.582325918,0.434480166
13,-93,0.945392403,0.119519307,0.174679349,0.881284312,0.310397062,0.232144505
13,-92,0.35972463,0.164951694,0.653392987,0.130069124,0.930926501,0.335819744
13,-91,0.973860554,0.774808299,0.365304613,0.512946525,0.097474877,0.329486455
13,-90,0.010257682,0.345841751,0.87277998,0.601057133,0.587921186,0.196560054
13,-89,0.342406298,0.006246162,0.170142286,0.058899031,0.555909111,0.727308434
13,-88,0.075967036,0.727228571,0.593378338,0.079293321,0.843397288,0.441669579
13,-87,0.729243178,0.045924108,0.759652255,0.464529702,0.807757057,0.197216999
13,-86,0.726829344,0.469720769,0.16203357,0.877048069,0.014924973,0.11897208
13,-85,0.693097509,0.344941122,0.143268964,0.785896705,0.530860769,0.516348132
13,-84,0.389873797,0.847324841,0.89991854,0.277436981,0.415463906,0.931679309
13,-83,0.118234928,0.817826658,0.868542727,0.677377397,0.903101169,0.446611604
13,-82,0.37954513,0.871965698,0.442067942,0.91312826,0.125659617,0.422822911
13,-81,0.735510325,0.285509575,0.544247406,0.395936282,0.38474101,0.093305666
13,-80,0.985022264,0.235915578,0.89338095,0.743298502,0.677262002,0.574190147
13,-79,0.600756906,0.801597361,0.257065691,0.877159434,0.602542358,0.350586776
13,-78,0.923940696,0.982007351,0.858525796,0.47144894,0.006627645,0.222419238
13,-77,0.158820246,0.923811282,0.951685486,0.26522304,0.735837556,0.935215824
13,-76,0.83087005,0.922016054,0.573684487,0.976804165,0.227490934,0.967673142
13,-75,0.301045588,0.855354952,0.712469405,0.0343553,0.990201724,0.176792357
13,-74,0.030766308,0.373560638,0.322536933,0.000673562,0.111209892,0.834818349
13,-73,0.991969162,0.09314676,0.316909305,0.905440501,0.564181563,0.472202941
13,-72,0.834294073,0.7924783,0.494013651,0.226576727,0.503535696,0.826660552
13,-71,0.148303728,0.229816442,0.348021754,0.162281736,0.888665554,0.18150306
13,-70,0.833080232,0.407645709,0.357634665,0.207601707,0.995947288,0.274496135
13,-69,0.900874762,0.220876807,0.713632375,0.454353518,0.304912413,0.771673386
13,-68,0.513271503,0.739447957,0.298725621,0.033946318,0.96485575,0.293459554
13,-67,0.78632543,0.239365356,0.579272934,0.004176353,0.557020292,0.30787941
13,-66,0.074286349,0.825401136,0.667196974,0.900181629,0.409386261,0.689330042
13,-65,0.993170947,0.873837228,0.328173465,0.012097529,0.204437449,0.440806763
13,-64,0.492913351,0.83984913,0.066948736,0.915540486,0.086920983,0.856753809
13,-63,0.366010341,0.198303484,0.487105757,0.642666981,0.990449114,0.002520548
13,-62,0.338262606,0.442541189,0.153501356,0.570176236,0.332145981,0.627694645
13,-61,0.14424509,0.080090209,0.515090692,0.286600328,0.093464417,0.702106579
13,-60,0.129054258,0.683349707,0.695976688,0.226184126,0.922726307,0.602184505
13,-59,0.750504695,0.296247564,0.468557354,0.233417092,0.655566478,0.904052238
13,-58,0.461001714,0.67385382,0.226264092,0.920218368,0.565854436,0.255977732
13,-57,0.792780257,0.703249653,0.566286503,0.594999072,0.385187089,0.342871402
13,-56,0.608777714,0.743505863,0.27909899,0.202837479,0.449519536,0.155555383
13,-55,0.945003739,0.52495007,0.230633308,0.116006008,0.215686792,0.478455107
13,-54,0.804341256,0.188360826,0.729870743,0.3464286,0.848124269,0.470294988
13,-53,0.851016095,0.722404231,0.169720822,0.23830544,0.330285221,0.654206803
13,-52,0.924889236,0.83347993,0.803717498,0.330679562,0.082091036,0.21920716
13,-51,0.52722944,0.002950186,0.266592558,0.390528106,0.451271148,0.770517284
13,-50,0.772928558,0.987050083,0.130066868,0.827735186,0.474987312,0.18151951
13,-49,0.871233996,0.918187178,0.571775533,0.848988826,0.811086807,0.567374542
13,-48,0.757466064,0.811006834,0.976102254,0.276889525,0.93184232,0.103874243
13,-47,0.481359837,0.15243858,0.272596064,0.870334621,0.915049025,0.136323883
13,-46,0.957420625,0.164166068,0.495388207,0.745847534,0.239126672,0.358161909
13,-45,0.579168683,0.221403056,0.79731222,0.561203443,0.398927421,0.345125506
13,-44,0.341969823,0.053355127,0.223922431,0.112246977,0.422119555,0.198932698
13,-43,0.079686865,0.189106228,0.149667696,0.766558785,0.855591005,0.87040594
13,-42,0.673365744,0.186632536,0.454090965,0.905364929,0.980587204,0.270203232
13,-41,0.477058886,0.412614647,0.192239566,0.478545399,0.05718556,0.792098505
13,-40,0.190254887,0.32932204,0.326851159,0.741421083,0.156674653,0.586011477
13,-39,0.960335245,0.095488731,0.637266961,0.99642345,0.035413756,0.747398799
13,-38,0.748621559,0.316744237,0.774888442,0.773395918,0.533829556,0.050509793
13,-37,0.241590684,0.58457301,0.939101917,0.794915623,0.58207879,0.474694215
13,-36,0.235158864,0.431177962,0.199137253,0.028567219,0.958952552,0.754297655
13,-35,0.959247208,0.524236029,0.72252688,0.40875211,0.267864097,0.809090495
13,-34,0.706932992,0.851593276,0.286901581,0.765381402,0.236794378,0.607110682
13,-33,0.44290172,0.857822619,0.632021535,0.569111487,0.615876189,0.029646468
13,-32,0.133711143,0.775123638,5.16E-05,0.49019926,0.243539992,0.641209714
13,-31,0.15860796,0.63444409,0.774655138,0.732706309,0.633054387,0.33587616
13,-30,0.184832849,0.447991266,0.484198831,0.794340999,0.248624241,0.806284706
13,-29,0.757508958,0.218862404,0.408807627,0.226313714,0.27882392,0.080995288
13,-28,0.863208508,0.942657455,0.525528567,0.582004396,0.449113628,0.848971063
13,-27,0.714253584,0.511313843,0.38335687,0.802113754,0.465839538,0.053052379
13,-26,0.958016666,0.147098314,0.448872472,0.749234277,0.669831118,0.183227745
13,-25,0.718132667,0.639067092,0.137649547,0.33726936,0.433942413,0.882332292
13,-24,0.877304637,0.917399068,0.52722118,0.081106104,0.848588393,0.529284198
13,-23,0.496062048,0.90272353,0.97231508,0.171061112,0.443570826,0.561750585
13,-22,0.879606346,0.648918227,0.95049816,0.219532704,0.408853319,0.890406576
13,-21,0.823096348,0.207796381,0.231466438,0.904873871,0.187431766,0.482616675
13,-20,0.980126941,0.829690472,0.708843246,0.992171848,0.596322884,0.886163411
13,-19,0.324201583,0.480877247,0.212456701,0.90863961,0.64570669,0.01023276
13,-18,0.199425159,0.67234416,0.552868041,0.845297162,0.114969808,0.264374557
13,-17,0.905270814,0.321274248,0.254983744,0.554257036,0.958819791,0.258659176
13,-16,0.045512043,0.706068991,0.775912937,0.071258737,0.953185506,0.912747951
13,-15,0.112728018,0.649595469,0.203699823,0.910235956,0.441398536,0.871143054
13,-14,0.395978041,0.941279178,0.795974485,0.189856253,0.027333081,0.445149867
13,-13,0.810247374,0.767886532,0.693012292,0.100950002,0.975597618,0.292918163
13,-12,0.114930514,0.115297908,0.878137319,0.451563553,0.27107046,0.327719707
13,-11,0.752655224,0.866880111,0.849309581,0.977433055,0.29734456,0.517574132
13,-10,0.209028311,0.614203502,0.023455046,0.950444807,0.540197659,0.854545712
13,-9,0.236943387,0.960148769,0.330228907,0.903940482,0.338271785,0.523517853
13,-8,0.127745418,0.603677756,0.225147374,0.134430653,0.948288334,0.925121159
13,-7,0.621210592,0.231773224,0.518368731,0.711857565,0.556564248,0.845812511
13,-6,0.771992876,0.577232141,0.441429981,0.041481229,0.46396073,0.816325936
13,-5,0.897619342,0.089320413,0.328612951,0.457105787,0.131981177,0.437213127
13,-4,0.899595196,0.102577287,0.932319739,0.444820838,0.159122733,0.21090842
13,-3,0.889107878,0.60304868,0.103925005,0.964365265,0.215751321,0.909966921
13,-2,0.371518208,0.248395858,0.140214258,0.502504448,0.205322209,0.9083021
13,-1,0.078766685,0.727181519,0.275052746,0.706191488,0.095823935,0.3016831
13,0,0.345083944,0.960878888,0.748266302,0.720620427,0.055583473,0.608419984
13,1,0.895781916,0.490826871,0.94896859,0.111531838,0.521496119,0.724903461
13,2,0.268025725,0.945222003,0.058170915,0.500104079,0.107980624,0.931540126
13,3,0.221419706,0.61323736,0.734106643,0.17788869,0.010469333,0.191444997
13,4,0.644042594,0.829561686,0.695407971,0.91151162,0.594437776,0.745333282
13,5,0.648491154,0.233836803,0.423185403,0.433593559,0.770783456,0.14286198
13,6,0.09962318,0.480474116,0.815904378,0.243940047,0.204547803,0.689976773
13,7,0.955664338,0.677196153,0.371336831,0.740159894,0.179226405,0.317415444
13,8,0.981430876,0.748096166,0.838495561,0.714661534,0.6890867,0.211623487
13,9,0.163933279,0.758568771,0.008747183,0.58428224,0.704523408,0.932014578
13,10,0.206401097,0.663691065,0.575894682,0.135755605,0.979014091,0.07346653
13,11,0.122197587,0.179799672,0.262306816,0.392205227,0.085497619,0.583852341
13,12,0.623048031,0.851530303,0.759545125,0.804121364,0.036727079,0.413507907
13,13,0.156930007,0.951502466,0.35488158,0.253617099,0.598298773,0.148831405
13,14,0.589827853,0.990846215,0.539127521,0.284181542,0.621885591,0.5737918
13,15,0.644535392,0.591378586,0.017510413,0.727299762,0.94033868,0.184675878
13,16,0.720510939,0.303755518,0.09286511,0.180617204,0.267838446,0.247372678
13,17,0.34945296,0.244727642,0.368536451,0.996417669,0.110126086,0.348991578
13,18,0.80946247,0.98947693,0.220799848,0.598754468,0.87711178,0.102200398
13,19,0.165416453,0.001016235,0.923394503,0.672425039,0.779891931,0.090688765
13,20,0.352646176,0.419447226,0.56090007,0.258917105,0.452514721,0.454909532
13,21,0.137724131,0.772573141,0.21467276,0.242014675,0.298600318,0.365093559
13,22,0.569830215,0.742708873,0.068783466,0.313004308,0.78170832,0.548188159
13,23,0.095528495,0.019727898,0.165970898,0.716239056,0.581432102,0.08317886
13,24,0.601739908,0.454352745,0.273675589,0.330883712,0.423317437,0.957136966
13,25,0.866675792,0.025391295,0.005198203,0.49966509,0.935461345,0.402932561
13,26,0.705653,0.808264492,0.028694584,0.290788173,0.145616833,0.340179847
13,27,0.235592989,0.651105494,0.258228103,0.976553187,0.262577603,0.717866531
13,28,0.357045197,0.062643079,0.741467153,0.718290554,0.700352806,0.929224655
13,29,0.601228068,0.840522447,0.041582573,0.881998166,0.881729354,0.434307854
13,30,0.01401625,0.645126756,0.165418101,0.193690007,0.278204726,0.268151275
13,31,0.975239717,0.137594496,0.914303481,0.628011891,0.224412174,0.497096921
13,32,0.251657,0.62494623,0.795053973,0.678205403,0.401150863,0.10959843
13,33,0.181803091,0.530899032,0.6893925,0.113844811,0.039872339,0.372254683
13,34,0.825396637,0.342676434,0.557457134,0.338860821,0.057559384,0.742723223
13,35,0.829909936,0.986674473,0.481463015,0.456747431,0.80706442,0.971498713
13,36,0.365015895,0.747101929,0.648181599,0.687662234,0.813702403,0.09912317
13,37,0.47462184,0.267844352,0.39225136,0.360889892,0.587982629,0.098575264
13,38,0.067386812,0.79422639,0.821757446,0.544286128,0.662937621,0.988346641
13,39,0.728227966,0.123140012,0.496489161,0.433457085,0.386934702,0.333058517
13,40,0.93863803,0.026763543,0.998213961,0.780033523,0.867363306,0.896028078
13,41,0.691063934,0.184008971,0.114723993,0.20034755,0.906460512,0.259406702
13,42,0.002060089,0.844221548,0.862348991,0.504057752,0.763696864,0.552657941
13,43,0.349703501,0.928366997,0.369436492,0.397669545,0.806958158,0.168087921
13,44,0.829274803,0.774739261,0.519688266,0.749168366,0.995243166,0.037192249
13,45,0.007590042,0.222504907,0.287817113,0.625843302,0.902678264,0.831565242
13,46,0.110547416,0.459197919,0.192682871,0.376582037,0.268002042,0.252715103
13,47,0.591172108,0.331969564,0.094732021,0.933203611,0.83173204,0.667557556
13,48,0.98224684,0.350934644,0.336201019,0.704614745,0.618814951,0.23345124
13,49,0.395431566,0.692431333,0.200024617,0.88631636,0.970645561,0.898120973
13,50,0.045833134,0.443947469,0.260181756,0.992221442,0.524110896,0.279772707
13,51,0.016542122,0.781517982,0.869281652,0.708411975,0.104231892,0.734594528
13,52,0.734187511,0.87056102,0.514493611,0.06408165,0.771219613,0.859624269
13,53,0.613518743,0.580155408,0.597947783,0.11981086,0.639318239,0.977764251
13,54,0.389904619,0.113690541,0.294043087,0.614834266,0.420108833,0.587612003
13,55,0.709487031,0.439357349,0.65531904,0.35962654,0.029827435,0.219548462
13,56,0.203924398,0.150409267,0.562243181,0.707226207,0.463214783,0.839843279
13,57,0.505028495,0.214266407,0.814107158,0.181040559,0.813602044,0.968643841
13,58,0.745947752,0.596425878,0.496256268,0.522346861,0.973708976,0.531014803
13,59,0.319175075,0.807003185,0.765887211,0.915658055,0.837474381,0.174897625
13,60,0.015598247,0.400408512,0.144884546,0.892857999,0.806852798,0.247868599
13,61,0.851987692,0.025856428,0.183812327,0.112767016,0.728566582,0.271229168
13,62,0.53532048,0.844497141,0.185340983,0.848319605,0.659875181,0.051997356
13,63,0.989943126,0.978774311,0.525463735,0.672961857,0.239780272,0.928810569
13,64,0.667623826,0.387625936,0.57996835,0.510466963,0.109450534,0.897257336
13,65,0.232690033,0.8499404,0.617664116,0.798679555,0.059612266,0.294356074
13,66,0.54431572,0.559219944,0.241892965,0.764010668,0.652402365,0.350577329
13,67,0.71563441,0.098099237,0.123437717,0.709324117,0.61123256,0.569500014
13,68,0.308314267,0.499042921,0.725278691,0.087210721,0.956929435,0.984644925
13,69,0.969582192,0.666940894,0.892010721,0.354082769,0.455860095,0.50611562
13,70,0.513012281,0.261908926,0.063697545,0.346915553,0.5853857,0.895620841
13,71,0.750910027,0.064952263,0.790639004,0.554256054,0.488999157,0.88964855
13,72,0.298672266,0.193543041,0.969254853,0.318734707,0.110772962,0.770766773
13,73,0.590983579,0.331788987,0.979455591,0.20848493,0.172559286,0.025440193
13,74,0.455198968,0.9985015,0.376685603,0.218086857,0.116721903,0.568125925
13,75,0.990084087,0.344741803,0.05449629,0.717547884,0.415334032,0.993336523
13,76,0.962709766,0.699476986,0.683184667,0.058537203,0.437363409,0.13513036
13,77,0.831918048,0.696902614,0.877528167,0.05282405,0.325197654,0.057181096
13,78,0.78097157,0.069320953,0.66338393,0.725010695,0.200721083,0.801028995
13,79,0.994179028,0.609629384,0.01276471,0.639702881,0.589499026,0.868154365
13,80,0.20081624,0.720589075,0.772511678,0.199818775,0.72717614,0.487130815
13,81,0.028358836,0.737548067,0.005174464,0.423455387,0.446878471,0.410374373
13,82,0.660367269,0.845540084,0.488880978,0.317202558,0.471059884,0.39553092
13,83,0.236733827,0.79864303,0.426093407,0.956446513,0.083183391,0.70719826
